#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2021 08 02 10 10 265  4.2  5.3 99.00 99.00 99.00 999 1016.2  16.6  17.1  15.3 99.0 99.00 
2021 08 02 10 20 281  3.7  5.1 99.00 99.00 99.00 999 1016.2  16.9  17.1  15.8 99.0 99.00 
2021 08 02 10 30 295  3.4  4.1 99.00 99.00 99.00 999 1016.2  16.9  17.1  16.0 99.0 99.00 
2021 08 02 10 40 292  3.1  3.9  0.70  4.55  4.07 253 1016.3  16.7  17.1  15.8 99.0 99.00 
2021 08 02 10 50 286  2.7  3.2 99.00 99.00 99.00 999 1016.4  16.6  17.1  15.7 99.0 99.00 
2021 08 02 11 00 284  3.0  3.7 99.00 99.00 99.00 999 1016.5  16.6  17.1  15.6 99.0 99.00 
2021 08 02 11 10 275  3.4  4.4 99.00 99.00 99.00 999 1016.5  16.7  17.1  15.6 99.0 99.00 
2021 08 02 11 20 281  3.9  4.5 99.00 99.00 99.00 999 1016.5  16.7  17.1  15.5 99.0 99.00 
2021 08 02 11 30 285  3.9  4.6 99.00 99.00 99.00 999 1016.4  16.8  17.1  15.6 99.0 99.00 
2021 08 02 11 40 287  3.8  4.5  0.69  3.85  4.06 250 1016.6  16.8  17.1  15.7 99.0 99.00 
